Date,Open,High,Low,Close,Adj Close,Volume
14/11/2012,30.1,30.549999,30.049999,30.35,28.454483,16775351
15/11/2012,29.950001,30.25,29.9,30.1,28.220097,16400447
16/11/2012,30.450001,30.450001,29.950001,30.1,28.220097,14477229
19/11/2012,30.549999,30.549999,29.950001,30.049999,28.173216,16969937
20/11/2012,30.1,30.35,29.5,29.75,27.891954,30721324
21/11/2012,30,30.299999,29.9,30.25,28.360727,18122675
22/11/2012,30.35,30.549999,30.15,30.450001,28.548237,21642272
23/11/2012,30.25,30.4,30.049999,30.35,28.454483,19601800
26/11/2012,30.200001,30.35,29.950001,30.049999,28.173216,15525973
27/11/2012,30,30.549999,29.950001,30.4,28.501358,33480789
28/11/2012,30.549999,30.65,30.1,30.25,28.360727,22816583
29/11/2012,30.5,30.6,30.299999,30.5,28.595114,21184484
30/11/2012,30.450001,30.549999,30,30.15,28.26697,78445063
3/12/2012,30.25,30.299999,29.700001,29.75,27.891954,33212155
4/12/2012,29.6,30.049999,29.4,29.6,27.751324,26156501
5/12/2012,29.5,30.25,29.4,30.200001,28.31385,24195033
6/12/2012,30.200001,30.200001,29.700001,30.1,28.220097,122026468
7/12/2012,30.049999,30.1,29.85,30,28.126341,38266696
10/12/2012,30.35,30.4,29.799999,29.9,28.032587,18738343
11/12/2012,30,31.1,29.950001,30.75,28.829496,33920297
12/12/2012,30.85,31.049999,30.549999,30.799999,28.876373,21821196
13/12/2012,31,31.1,30.700001,30.700001,28.782625,17884817
14/12/2012,30.700001,31.799999,30.700001,31.65,29.67329,31761298
17/12/2012,31.65,31.65,31.65,31.65,29.67329,0
18/12/2012,31,31.6,30.549999,30.6,28.688868,1859866588
19/12/2012,30.9,30.9,30.25,30.4,28.501358,95209103
20/12/2012,30.1,30.549999,30.1,30.450001,28.548237,73379561
21/12/2012,30.25,30.450001,30,30.299999,28.407602,49826285
24/12/2012,30.299999,30.299999,30,30.200001,28.31385,19177302
27/12/2012,30.200001,30.950001,30.200001,30.25,28.360727,35892949
28/12/2012,30.35,30.450001,30.200001,30.299999,28.407602,23283549
31/12/2012,30.200001,30.4,30.1,30.25,28.360727,18488811
2/1/2013,30.25,31.35,30.25,31.1,29.15764,57462514
3/1/2013,31.4,31.4,30.75,31,29.063887,39766505
4/1/2013,31,31.1,30.799999,30.9,28.970129,26053122
7/1/2013,30.85,30.950001,30.5,30.549999,28.641991,31515052
8/1/2013,30.4,30.5,30.200001,30.4,28.501358,27527302
9/1/2013,30.200001,30.450001,30.200001,30.4,28.501358,29994424
10/1/2013,30.25,30.35,30,30.200001,28.31385,45974382
11/1/2013,30.200001,30.25,29.85,29.950001,28.079464,40704306
14/1/2013,30.1,30.4,30,30.25,28.360727,36552335
15/1/2013,30.549999,30.700001,30.299999,30.450001,28.548237,42145816
16/1/2013,30.299999,30.4,30.049999,30.200001,28.31385,28815113
17/1/2013,30.049999,30.4,29.799999,29.950001,28.079464,38305164
18/1/2013,29.9,30.049999,29.5,29.700001,27.845081,53624261
21/1/2013,29.450001,29.65,29.299999,29.549999,27.704445,50631463
22/1/2013,29.6,30.1,29.549999,30,28.126341,72931363
23/1/2013,30.1,30.75,30.1,30.549999,28.641991,57993172
24/1/2013,30.799999,30.799999,30.6,30.75,28.829496,46151238
25/1/2013,30.75,30.85,30.450001,30.85,28.923252,42580902
28/1/2013,30.950001,31.1,30.6,30.700001,28.782625,26178319
29/1/2013,30.5,30.700001,30.450001,30.6,28.688868,35057878
30/1/2013,30.450001,31,30.450001,30.9,28.970129,29816963
31/1/2013,30.700001,31,30.6,30.85,28.923252,25306680
1/2/2013,30.9,31.049999,30.549999,30.700001,28.782625,30326553
4/2/2013,30.6,30.799999,30.35,30.450001,28.548237,48647688
5/2/2013,30.35,30.5,29.950001,30.049999,28.173216,25838579
6/2/2013,30.5,30.950001,30.299999,30.85,28.923252,41487183
7/2/2013,31.299999,31.35,31.049999,31.15,29.204517,53973735
8/2/2013,31.299999,32,31.25,31.65,29.67329,48241340
14/2/2013,31.65,31.65,30.85,31.200001,29.251398,46891280
15/2/2013,30.85,31.15,30.85,31.049999,29.110762,31714669
18/2/2013,31.4,31.450001,31,31.4,29.438904,20344144
19/2/2013,31.35,31.6,31.299999,31.6,29.626411,30297299
20/2/2013,32.099998,32.25,31.799999,32.25,30.235819,49012044
21/2/2013,32,32.5,31.700001,32.099998,30.095181,43064252
22/2/2013,32.200001,32.200001,31.6,31.950001,29.954556,21381072
25/2/2013,32.5,32.5,32,32.299999,30.282688,33793172
26/2/2013,31.950001,32.25,31.5,31.549999,29.579535,30845218
27/2/2013,32.25,32.950001,32.25,32.849998,30.798346,94653532
28/2/2013,33.5,33.799999,33,33.599998,31.501503,130495601
1/3/2013,33.700001,33.75,33.299999,33.599998,31.501503,95605089
4/3/2013,33.650002,33.900002,33.150002,33.450001,31.360878,39606893
5/3/2013,33.900002,33.900002,33.349998,33.5,31.407747,30801296
6/3/2013,33.5,33.5,32.900002,33.200001,31.126478,40973690
7/3/2013,33.450001,33.700001,33.049999,33.549999,31.454622,33401127
8/3/2013,33.799999,33.900002,33.700001,33.799999,31.689013,27873665
11/3/2013,34.200001,34.75,34,34.349998,32.204651,37379155
12/3/2013,34.799999,34.799999,34.150002,34.200001,32.06403,23618156
13/3/2013,34.599998,34.599998,33.5,33.900002,31.782766,31644955
14/3/2013,34.049999,34.049999,33.549999,34,31.87652,21286152
15/3/2013,34.5,34.849998,34.099998,34.5,32.345291,44707880
18/3/2013,34,34,33.150002,33.349998,31.267117,38221257
19/3/2013,33,33.700001,33,33.400002,31.313992,23379723
20/3/2013,33.349998,33.700001,33.150002,33.400002,31.313992,29902831
21/3/2013,33.650002,33.849998,33.400002,33.700001,31.595255,23932073
22/3/2013,34,34.200001,33.549999,33.650002,31.548384,23245938
25/3/2013,34.450001,34.450001,33.799999,33.849998,31.735889,15159856
26/3/2013,33.950001,33.950001,33.25,33.700001,31.595255,28163395
27/3/2013,33.799999,34.25,33.5,34.099998,31.970272,22269630
28/3/2013,34.049999,34.049999,33.549999,34,31.87652,19269207
2/4/2013,34,34.200001,33.5,34.150002,32.017151,29910750
3/4/2013,34.799999,34.799999,34.049999,34.400002,32.251537,20416665
5/4/2013,34.400002,34.400002,32.599998,32.950001,30.892099,55993793
8/4/2013,32.900002,32.900002,32.400002,32.700001,30.657717,31312405
9/4/2013,32.799999,33.150002,32.700001,32.75,30.704588,21754184
10/4/2013,32.700001,32.900002,32.5,32.650002,30.610838,26819813
11/4/2013,33.450001,33.549999,32.950001,33.200001,31.126478,36207089
12/4/2013,33.299999,33.5,33.049999,33.200001,31.126478,14960338
15/4/2013,32.950001,33.049999,32.599998,32.700001,30.657717,16486175
16/4/2013,32.200001,32.5,32,32.25,30.235819,32542489
17/4/2013,32.549999,33.049999,32.25,32.400002,30.376448,31097440
18/4/2013,32.650002,32.75,32.200001,32.349998,30.329569,16762552
19/4/2013,32.599998,33.299999,32.349998,33.299999,31.22024,22239280
22/4/2013,33.700001,33.700001,33.150002,33.150002,31.079611,22314084
23/4/2013,33.400002,33.450001,32.650002,33.150002,31.079611,17212592
24/4/2013,33,33.349998,32.75,33.25,31.173365,21532311
25/4/2013,33.400002,33.950001,33.349998,33.799999,31.689013,22146762
26/4/2013,34.299999,34.549999,34.150002,34.25,32.110905,31673050
29/4/2013,34.099998,34.400002,33.900002,34.150002,32.017151,20601043
30/4/2013,34.450001,34.900002,34.25,34.450001,32.298412,32691769
2/5/2013,34.450001,34.849998,34.150002,34.299999,32.15778,18625933
3/5/2013,34.549999,34.700001,34,34.200001,32.06403,15323835
6/5/2013,34.549999,34.849998,34.400002,34.650002,32.485928,13454291
7/5/2013,34.75,35.450001,34.650002,35.400002,33.189087,27382577
8/5/2013,35.75,35.799999,35.450001,35.599998,33.376591,21207118
9/5/2013,36,36,35.150002,35.650002,33.423462,15973920
10/5/2013,35.799999,36,35.299999,36,33.751606,20304342
13/5/2013,36,36,35.349998,35.400002,33.189087,21489850
14/5/2013,35.150002,35.450001,34.799999,35.049999,33.091557,22048296
15/5/2013,35.549999,35.549999,35.049999,35.299999,33.327583,14629288
16/5/2013,35.75,35.799999,35.049999,35.099998,33.138763,16440543
20/5/2013,35.099998,36.5,35.099998,36.450001,34.413334,36653701
21/5/2013,36.299999,36.950001,36,36.099998,34.082886,29106503
22/5/2013,36,36.549999,35.700001,35.900002,33.894062,13132381
23/5/2013,35.5,35.849998,34.5,34.700001,32.761105,30640012
24/5/2013,34.599998,35.099998,34.599998,34.950001,32.997143,12592107
27/5/2013,34.799999,35.200001,34.599998,34.950001,32.997143,13784363
28/5/2013,34.849998,35.5,34.799999,35.25,33.280373,12851710
29/5/2013,35.349998,35.349998,34.5,34.650002,32.713909,20455587
30/5/2013,34.349998,34.75,34.099998,34.450001,32.525078,23591084
31/5/2013,35,35.200001,34.299999,34.549999,32.619492,32386771
3/6/2013,34.549999,35,34.150002,34.349998,32.43066,28431490
4/6/2013,34.099998,34.549999,34.099998,34.349998,32.43066,30049315
5/6/2013,34,34.200001,32.799999,33.200001,31.344925,44296857
6/6/2013,33.099998,33.5,32.799999,32.900002,31.061687,32056007
7/6/2013,33.099998,33.25,32.25,32.700001,30.872864,39607166
10/6/2013,32.549999,33.349998,32.549999,33.099998,31.250509,25423809
11/6/2013,33,33.700001,32.799999,33.200001,31.344925,32019499
13/6/2013,33.200001,33.200001,31.85,32.799999,30.967276,46476621
14/6/2013,33,33.400002,32.650002,33.049999,31.203302,30673897
17/6/2013,33.150002,33.5,32.900002,33.200001,31.344925,24495832
18/6/2013,33.299999,33.299999,32.900002,33.099998,31.250509,20600110
19/6/2013,33.299999,33.299999,32.5,32.799999,30.967276,22386551
20/6/2013,32,32.450001,32,32.099998,30.306389,41591623
21/6/2013,31.950001,32.75,31.65,32.5,30.684036,53658159
24/6/2013,32,32.299999,31,31.65,29.881531,37632679
25/6/2013,31.6,31.950001,31.200001,31.85,30.070356,41459689
26/6/2013,32.450001,32.75,31.85,32.349998,30.542418,48497736
27/6/2013,33,33.150002,32.450001,32.650002,30.825661,36583075
28/6/2013,33,33.099998,32.650002,32.849998,31.014477,22965578
2/7/2013,32.849998,33.349998,32.849998,33.099998,31.250509,31288670
3/7/2013,33.099998,33.200001,32,32.099998,30.306389,34343531
4/7/2013,32.549999,32.700001,32.400002,32.5,30.684036,9903514
5/7/2013,33,33.349998,32.950001,33.25,31.39213,15486165
8/7/2013,33.099998,33.150002,32.150002,32.650002,30.825661,20426023
9/7/2013,32.950001,33.700001,32.75,33.299999,31.439335,24354989
10/7/2013,33.650002,34.5,33.599998,34.049999,32.147427,28979974
11/7/2013,34.5,35.099998,34.5,35,33.044353,36340592
12/7/2013,34.900002,34.900002,34.299999,34.599998,32.666706,19387597
15/7/2013,34.650002,34.75,33.950001,34.099998,32.19463,20333564
16/7/2013,34.25,34.5,34.049999,34.450001,32.525078,14234313
17/7/2013,34.450001,34.549999,34.099998,34.400002,32.477875,14067900
18/7/2013,34.5,34.5,34.150002,34.200001,32.289043,13893181
19/7/2013,34.400002,34.900002,34.150002,34.549999,32.619492,26578287
22/7/2013,34.849998,35.599998,34.599998,35.549999,33.563618,19408013
23/7/2013,35.5,35.950001,35.450001,35.650002,33.658028,25795307
24/7/2013,36,36.349998,35.700001,36.299999,34.271706,26666830
25/7/2013,36.200001,36.25,35.650002,35.700001,33.705231,23613932
26/7/2013,36.349998,36.349998,34.799999,35.849998,33.846851,34375636
29/7/2013,35.650002,36.25,35.099998,35.950001,33.941269,23656432
30/7/2013,36.299999,36.950001,36.150002,36.5,34.460529,35244874
31/7/2013,36.599998,37,36.5,36.75,34.696564,25715891
1/8/2013,37.400002,37.5,36.599998,36.950001,34.885399,18278885
2/8/2013,37.200001,37.299999,37,37.150002,35.074215,16394573
5/8/2013,36.75,36.900002,36.349998,36.450001,34.413334,21067385
6/8/2013,36.150002,36.25,35.650002,35.75,33.752438,26970540
7/8/2013,35.400002,35.650002,35.099998,35.200001,33.23317,21600867
8/8/2013,35.200001,35.599998,34.950001,35.049999,33.22303,22468664
9/8/2013,35.450001,35.75,35.200001,35.700001,33.839153,13355042
12/8/2013,35.400002,36.349998,35.400002,36.200001,34.313087,16289060
13/8/2013,36.549999,36.549999,35.950001,36.150002,34.265694,20975519
14/8/2013,36.150002,36.150002,36.150002,36.150002,34.265694,0
15/8/2013,36.25,36.5,35.799999,35.900002,34.028721,26040718
16/8/2013,35.950001,36.400002,35.700001,36.25,34.360477,11744213
19/8/2013,36.099998,36.25,35.299999,35.549999,33.696964,18667374
20/8/2013,35.549999,35.599998,34.099998,34.5,32.701698,46028504
21/8/2013,34.299999,34.599998,33.599998,34.5,32.701698,38034656
22/8/2013,33.849998,34.700001,33.849998,34.349998,32.559517,66689773
23/8/2013,34.950001,35.099998,34.299999,34.5,32.701698,19545528
26/8/2013,34.700001,34.75,34.150002,34.400002,32.606911,12303860
27/8/2013,34.049999,34.349998,33.599998,33.700001,31.943399,20001056
28/8/2013,33.200001,33.450001,32.900002,33.349998,31.611641,34076354
29/8/2013,33.400002,33.900002,33.400002,33.799999,32.038189,26173073
30/8/2013,34.25,34.25,33.799999,34.049999,32.275158,23868030
2/9/2013,34.5,35,34.400002,34.549999,32.749092,23232140
3/9/2013,35,35,34.75,34.900002,33.080853,22886608
4/9/2013,34.900002,35.150002,34.700001,34.950001,33.128246,26612535
5/9/2013,35.5,35.75,35.150002,35.450001,33.602177,27389703
6/9/2013,35.950001,35.950001,35,35.049999,33.22303,25625901
9/9/2013,35.5,35.700001,34.650002,35,33.175636,20599393
10/9/2013,35.299999,35.5,35,35.049999,33.22303,18350093
11/9/2013,35.400002,35.400002,35.150002,35.25,33.412609,20868668
12/9/2013,35.349998,35.450001,34.799999,34.950001,33.128246,17618944
13/9/2013,35.049999,35.25,34.900002,35.150002,33.317814,20352427
16/9/2013,35.5,36.099998,35.5,36.049999,34.170902,25776571
17/9/2013,35.950001,36,35.650002,35.700001,33.839153,14111549
18/9/2013,36.200001,36.450001,35.849998,36.400002,34.502666,20285284
19/9/2013,37.200001,37.299999,36.849998,37.099998,35.166176,46601236
23/9/2013,37.099998,37.299999,36.25,36.950001,35.023994,21110365
24/9/2013,37.200001,37.200001,36.599998,36.849998,34.929199,13895021
25/9/2013,37.150002,37.200001,36.849998,37.099998,35.166176,19006644
26/9/2013,37,37.150002,36.799999,37.049999,35.118778,15742600
27/9/2013,37.049999,37.349998,36.849998,37.200001,35.260963,19132954
30/9/2013,36.700001,37,36.349998,36.450001,34.55006,23285171
2/10/2013,36.450001,37.200001,36.450001,37.150002,35.213566,29995714
3/10/2013,37.799999,37.799999,36.950001,37.150002,35.213566,42177948
4/10/2013,37,37.200001,36.900002,37.099998,35.166176,34911394
7/10/2013,36.900002,37,36.5,36.599998,34.692234,21326680
8/10/2013,37,37.299999,36.650002,37,35.071384,17230480
9/10/2013,36.799999,37.349998,36.799999,37.299999,35.355747,12284989
10/10/2013,37.5,37.650002,37,37.349998,35.403145,22615221
11/10/2013,37.75,38.099998,37.599998,38,36.01926,25795894
15/10/2013,38,38.900002,38,38.549999,36.540588,36719714
16/10/2013,38.450001,38.5,37.950001,38.200001,36.208839,28466776
17/10/2013,38.5,38.599998,38.25,38.349998,36.351017,25137404
18/10/2013,38.950001,40.099998,38.799999,40.049999,37.962406,59094493
21/10/2013,39.700001,39.950001,39.299999,39.549999,37.488476,40948474
22/10/2013,39.5,40.099998,39.400002,39.900002,37.820229,35763752
23/10/2013,40.450001,40.450001,39.299999,39.599998,37.535858,27838257
24/10/2013,40.349998,40.349998,38.549999,39.099998,37.06192,35274504
25/10/2013,38.950001,39.150002,38.650002,38.75,36.730167,21430578
28/10/2013,38.599998,38.950001,38.599998,38.700001,36.682774,16051405
29/10/2013,38.75,38.75,38.099998,38.349998,36.351017,28353716
30/10/2013,38.799999,39.5,38.549999,39.450001,37.393684,19662089
31/10/2013,39.299999,39.75,39.25,39.349998,37.298893,16707393
1/11/2013,39,39.849998,39,39.75,37.678043,14458264
4/11/2013,39.5,39.700001,39.150002,39.400002,37.346287,9544591
5/11/2013,39.5,39.5,38.650002,38.75,36.730167,12912518
6/11/2013,38.950001,38.950001,38.349998,38.650002,36.635384,14313934
7/11/2013,38.700001,38.700001,38.150002,38.400002,36.398415,12695481
8/11/2013,38.049999,38.650002,37.900002,38.099998,36.114048,22032334
11/11/2013,38.400002,39.25,38,39.099998,37.06192,23581432
12/11/2013,38.849998,39.150002,38.25,38.349998,36.351017,15694921
13/11/2013,38,38.299999,37.75,37.799999,35.829689,17969007
14/11/2013,38.25,38.25,37.799999,38.049999,36.066654,16870149
15/11/2013,38,38.799999,38,38.599998,36.587986,16597054
18/11/2013,39.450001,39.650002,39.099998,39.299999,37.251499,26635640
19/11/2013,39.5,40,39.299999,39.349998,37.298893,28312428
20/11/2013,39.599998,39.75,38.75,38.849998,36.824955,22054116
21/11/2013,38.599998,38.950001,38.450001,38.799999,36.777565,15941223
22/11/2013,39.400002,39.400002,39,39,36.96714,18085719
25/11/2013,39.549999,39.549999,38.950001,39,36.96714,13277728
26/11/2013,38.849998,39.400002,38.849998,39.200001,37.156712,15513710
27/11/2013,39,39.950001,39,39.25,37.204109,23215210
28/11/2013,39.400002,39.75,39.150002,39.400002,37.346287,16627468
29/11/2013,39.400002,39.549999,39.25,39.299999,37.251499,8108533
2/12/2013,39.5,39.599998,39.200001,39.5,37.441074,13023595
3/12/2013,38.900002,39.549999,38.700001,39.099998,37.06192,14293765
4/12/2013,39,39.150002,38.5,38.549999,36.540588,26490262
5/12/2013,38.099998,38.950001,38.099998,38.799999,36.777565,19219844
6/12/2013,38.5,38.75,38.299999,38.349998,36.351017,16221433
9/12/2013,38.549999,38.849998,38.200001,38.75,36.730167,16509008
10/12/2013,39.099998,39.099998,38.349998,38.5,36.493202,16782413
11/12/2013,38.150002,38.349998,37.599998,37.700001,35.734898,25417064
12/12/2013,37.700001,38.150002,37.5,37.799999,35.829689,22180797
13/12/2013,37.400002,37.799999,37.25,37.5,35.545322,23287188
16/12/2013,37.400002,37.700001,37.099998,37.150002,35.213566,14956924
17/12/2013,37.650002,38.5,37.5,37.950001,35.97187,25324312
18/12/2013,37.599998,38.299999,37.599998,37.849998,35.877083,20434864
19/12/2013,38.599998,38.650002,37.5,38.099998,36.114048,26694785
20/12/2013,38.599998,38.599998,37.5,37.799999,35.829689,20636573
23/12/2013,37.75,38.5,37.700001,38.200001,36.208839,13258077
24/12/2013,38.200001,38.400002,37.900002,38.349998,36.351017,13109374
27/12/2013,38.349998,38.5,38.099998,38.299999,36.303627,10241369
30/12/2013,38.700001,38.700001,38.349998,38.5,36.493202,9502144
31/12/2013,38.849998,39.099998,38.650002,38.900002,36.872353,8280134
2/1/2014,38.900002,39.450001,38.900002,39.349998,37.298893,25876972
3/1/2014,39.200001,39.299999,38.150002,38.450001,36.445812,31469942
6/1/2014,38.099998,38.200001,37.950001,38.099998,36.114048,20725739
7/1/2014,37.799999,38.099998,37.5,37.75,35.782291,26409543
8/1/2014,37.549999,37.950001,37.5,37.700001,35.734898,22863720
9/1/2014,38,38,37.5,37.700001,35.734898,20547355
10/1/2014,37.950001,38,37.549999,37.599998,35.64011,10772608
13/1/2014,37.799999,37.900002,37,37.200001,35.260963,22259848
14/1/2014,37,37.400002,36.849998,36.950001,35.023994,15311964
15/1/2014,37.349998,37.549999,37.099998,37.150002,35.213566,13350708
16/1/2014,37.200001,38.049999,37.200001,38,36.01926,16133673
17/1/2014,38.400002,39.150002,38.099998,38.75,36.730167,34268558
20/1/2014,38.700001,38.799999,37.900002,38.049999,36.066654,19692845
21/1/2014,38.450001,38.5,37.950001,38.299999,36.303627,9638171
22/1/2014,37.900002,38.599998,37.900002,38.299999,36.303627,11534818
23/1/2014,38.049999,38.25,37,37.5,35.545322,25668920
24/1/2014,37.5,37.5,36.900002,37,35.071384,28034239
27/1/2014,36.5,36.599998,36,36.5,34.597446,41797130
28/1/2014,36.599998,36.650002,35.5,35.950001,34.076122,44724393
29/1/2014,36.349998,36.599998,36.049999,36.450001,34.55006,27349538
30/1/2014,36.400002,36.400002,35.349998,35.75,33.886543,32041153
4/2/2014,35.75,35.75,34.950001,35.049999,33.22303,46026381
5/2/2014,35.400002,35.75,35,35.650002,33.791756,28040706
6/2/2014,35.200001,35.650002,35.200001,35.450001,33.602177,29311820
7/2/2014,35.400002,35.950001,35.400002,35.650002,33.791756,34215310
10/2/2014,35.150002,35.650002,34.650002,35.650002,33.791756,28607788
11/2/2014,35.349998,37.200001,35.349998,37,35.071384,33409375
12/2/2014,36.849998,37.700001,36.799999,37.5,35.545322,31634045
13/2/2014,37.200001,37.25,37.049999,37.099998,35.166176,22779892
14/2/2014,37,37.25,36.549999,36.599998,34.692234,27888379
17/2/2014,37,37.400002,36.700001,36.900002,34.976604,16891924
18/2/2014,36.5,37.700001,36.5,37.599998,35.64011,15908114
19/2/2014,37.75,38.150002,37.450001,37.900002,35.924477,20767503
20/2/2014,37.950001,38.150002,37.150002,37.349998,35.403145,20765432
21/2/2014,37.900002,37.900002,36.450001,37.299999,35.355747,31846568
24/2/2014,37.099998,37.25,36.650002,36.950001,35.023994,26157753
25/2/2014,37.5,37.650002,37,37.049999,35.118778,20861830
26/2/2014,36.700001,37.900002,36.700001,37.650002,35.687508,27074411
27/2/2014,37.900002,38,37.650002,37.75,35.782291,25441971
28/2/2014,38,38.099998,37.599998,37.950001,35.97187,19414897
3/3/2014,37.900002,37.950001,37.049999,37.099998,35.166176,16386561
4/3/2014,37.349998,38.099998,37.200001,37.349998,35.403145,20114471
5/3/2014,38.099998,38.099998,37.299999,37.400002,35.450542,15086904
6/3/2014,37.200001,37.950001,37.200001,37.599998,35.64011,14615738
7/3/2014,37.599998,37.799999,37.200001,37.299999,35.355747,14202488
10/3/2014,36.700001,37.099998,36.599998,37,35.071384,20020805
11/3/2014,36.700001,36.849998,36.5,36.549999,34.644836,21226472
12/3/2014,36.599998,36.799999,36.200001,36.299999,34.407871,25520303
13/3/2014,36.299999,36.349998,35.75,35.799999,33.933937,26802506
14/3/2014,35.849998,35.950001,35.549999,35.75,33.886543,31547998
17/3/2014,35.75,36.299999,35.549999,35.650002,33.791756,14277230
18/3/2014,35.650002,35.799999,35.299999,35.700001,33.839153,26498041
19/3/2014,35.900002,36.25,35.599998,35.950001,34.076122,22691377
20/3/2014,35.900002,35.900002,35,35.099998,33.270424,31432985
21/3/2014,35.200001,35.450001,34.900002,35.099998,33.270424,45645952
24/3/2014,35.299999,36.099998,35.299999,35.900002,34.028721,31836643
25/3/2014,36.099998,36.099998,35.5,35.549999,33.696964,32114458
26/3/2014,36.049999,36.450001,35.900002,36.200001,34.313087,23790774
27/3/2014,36.950001,37.150002,36.200001,36.400002,34.502666,27949250
28/3/2014,36.900002,37.200001,36.599998,36.950001,35.023994,22974420
31/3/2014,37.75,37.75,36.700001,36.799999,34.881813,19205355
1/4/2014,37.299999,37.400002,36.799999,37.349998,35.403145,19547617
2/4/2014,37.5,37.900002,37.349998,37.799999,35.829689,27528431
3/4/2014,38.099998,38.450001,37.950001,38.099998,36.114048,19710276
4/4/2014,38.099998,38.400002,38.049999,38.25,36.256226,17982843
7/4/2014,37.900002,38.200001,37.349998,37.450001,35.497932,18265597
8/4/2014,37.650002,38.25,37.349998,38.099998,36.114048,16549973
9/4/2014,38.150002,38.299999,37.349998,37.549999,35.592716,28388615
10/4/2014,38,38.5,37.599998,38.450001,36.445812,27248340
11/4/2014,39,40.150002,38.75,39.650002,37.583256,51395383
14/4/2014,39.5,40.099998,39.400002,39.450001,37.393684,28035020
15/4/2014,39.599998,39.950001,38.700001,38.799999,36.777565,29256343
16/4/2014,39,39.549999,38.950001,39.299999,37.251499,15844787
17/4/2014,39.849998,39.900002,38.700001,39.049999,37.01453,16223061
22/4/2014,39.049999,39.549999,38.849998,39.099998,37.06192,9364063
23/4/2014,39.599998,39.599998,38.099998,38.200001,36.208839,29641052
24/4/2014,38,38.75,38,38.650002,36.635384,20665913
25/4/2014,38.450001,38.599998,37.75,37.849998,35.877083,21730959
28/4/2014,37.5,37.849998,37.400002,37.5,35.545322,19066149
29/4/2014,37.5,39,37.5,38.849998,36.824955,25381265
30/4/2014,38.849998,38.900002,37.549999,37.599998,35.64011,28703056
2/5/2014,37.599998,38.5,37.599998,38.25,36.256226,19138662
5/5/2014,38.5,38.75,37.5,37.700001,35.734898,14548676
7/5/2014,37.700001,37.700001,36.700001,36.950001,35.023994,29549539
8/5/2014,37.400002,37.75,37.25,37.349998,35.403145,14799388
9/5/2014,37.5,37.700001,37.25,37.5,35.545322,13352508
12/5/2014,37.450001,38.599998,36.900002,38.200001,36.208839,37679152
13/5/2014,38.299999,38.5,38.049999,38.400002,36.673172,18772406
14/5/2014,38.75,38.75,37.900002,38,36.291161,15220099
15/5/2014,38.299999,38.5,37.900002,38.150002,36.434414,12862937
16/5/2014,38.150002,38.25,37.950001,38.25,36.529922,17588964
19/5/2014,38.349998,38.450001,37.799999,38,36.291161,12846068
20/5/2014,37.900002,38.5,37.900002,38.349998,36.625416,12886886
21/5/2014,38.349998,38.5,37.900002,38,36.291161,27575693
22/5/2014,38.299999,38.349998,37.900002,38.049999,36.338909,19163539
23/5/2014,38.299999,38.349998,37.900002,38.150002,36.434414,10202927
26/5/2014,38.25,38.349998,37.950001,38.049999,36.338909,10680725
27/5/2014,38.349998,38.5,38,38.049999,36.338909,10179917
28/5/2014,38.049999,38.75,38,38.349998,36.625416,19605883
29/5/2014,38.25,38.799999,38.25,38.5,36.768681,13325888
30/5/2014,38.799999,39.150002,38.549999,38.849998,37.102936,19773958
3/6/2014,38.849998,39.5,38.549999,39.25,37.484951,18163253
4/6/2014,39.5,39.5,39.049999,39.400002,37.628208,11531959
5/6/2014,39.349998,39.400002,38.900002,39.099998,37.34169,9810229
6/6/2014,39.5,39.5,38.599998,38.650002,36.91193,13460472
9/6/2014,39,39.299999,38.849998,39.049999,37.293941,7552380
10/6/2014,39.5,39.599998,38.799999,39.299999,37.5327,14859501
11/6/2014,39.200001,39.25,38.950001,39.150002,37.389446,10089902
12/6/2014,39,39.200001,38.700001,39.099998,37.34169,9783936
13/6/2014,38.849998,39.5,38.799999,39.299999,37.5327,7414487
16/6/2014,39.049999,39.400002,39,39.400002,37.628208,6069910
17/6/2014,39.099998,39.200001,38.25,38.849998,37.102936,19965064
18/6/2014,38.599998,39,38.5,38.700001,36.959682,13656041
19/6/2014,39.200001,39.299999,38.900002,39.099998,37.34169,11240811
20/6/2014,39.049999,39.299999,38.950001,39.200001,37.437202,12593078
23/6/2014,39.25,39.5,38.25,38.299999,36.577671,25399052
24/6/2014,38.599998,39,38.299999,38.650002,36.91193,16422527
25/6/2014,38.650002,38.799999,38.450001,38.650002,36.91193,14480427
26/6/2014,38.650002,39,38.549999,38.849998,37.102936,19599306
27/6/2014,39.099998,39.400002,39,39.400002,37.628208,15874108
30/6/2014,39.5,39.549999,38.599998,38.950001,37.198441,22809359
2/7/2014,38.950001,40,38.950001,39.900002,38.105717,28556162
3/7/2014,40,40,39.5,39.549999,37.771458,16852659
4/7/2014,39.599998,39.849998,39.549999,39.599998,37.81921,9064142
7/7/2014,39.5,39.799999,39.400002,39.400002,37.628208,7052739
8/7/2014,39.75,39.75,39.150002,39.450001,37.675957,12130239
9/7/2014,39.200001,39.400002,39.049999,39.099998,37.34169,15802380
10/7/2014,39.099998,39.25,39,39.150002,37.389446,11143144
11/7/2014,39,39.75,38.950001,39.299999,37.5327,19258560
14/7/2014,39.099998,39.599998,39,39.049999,37.293941,13365012
15/7/2014,39.099998,39.450001,39,39.049999,37.293941,22298279
16/7/2014,39.150002,39.599998,39.049999,39.450001,37.675957,18542531
